  1.000E+00  8.0398957E+03  8.0398960E+03  3.0805966E-04  5.2365501E-04  4.7540575E-14
  2.000E+00  8.0398951E+03  8.0398966E+03  7.4386383E-04  7.3326882E-04  2.0562103E-10
  3.000E+00  8.0398942E+03  8.0398976E+03  1.1192609E-03  1.2753543E-03  2.9250811E-09
  4.000E+00  8.0398928E+03  8.0398995E+03  1.6632174E-03  2.7651647E-03  1.2468677E-08
  5.000E+00  8.0398908E+03  8.0399035E+03  2.5511794E-03  5.5337967E-03  3.4382582E-08
  6.000E+00  8.0398876E+03  8.0399111E+03  3.9185135E-03  9.8888760E-03  7.6034689E-08
  7.000E+00  8.0398827E+03  8.0399239E+03  5.8879496E-03  1.6179157E-02  1.4720360E-07
  8.000E+00  8.0398756E+03  8.0399442E+03  8.5838514E-03  2.4823173E-02  2.6100533E-07
  9.000E+00  8.0398653E+03  8.0399745E+03  1.2141384E-02  3.6338935E-02  3.1447057E+01
  1.000E+01  8.0398509E+03  8.0400181E+03  1.6714247E-02  5.1379020E-02  3.5478324E+01
  1.100E+01  8.0398314E+03  8.0400787E+03  2.2482151E-02  7.0765651E-02  3.9734465E+01
  1.200E+01  8.0398055E+03  8.0401614E+03  2.9657596E-02  9.5511453E-02  4.4206774E+01
  1.300E+01  8.0397716E+03  8.0402720E+03  3.8490539E-02  1.2681160E-01  4.8838928E+01
  1.400E+01  8.0397279E+03  8.0404176E+03  4.9269501E-02  1.6600208E-01  5.3537695E+01
  1.500E+01  8.0396723E+03  8.0406071E+03  6.2318386E-02  2.1449003E-01  5.8194665E+01
  1.600E+01  8.0396024E+03  8.0408502E+03  7.7989289E-02  2.7366964E-01  6.2708807E+01
  1.700E+01  8.0395153E+03  8.0411584E+03  9.6652311E-02  3.4483857E-01  6.7001790E+01
  1.800E+01  8.0394079E+03  8.0415442E+03  1.1868383E-01  4.2912684E-01  7.1023729E+01
  1.900E+01  8.0392767E+03  8.0420213E+03  1.4445457E-01  5.2744541E-01  7.4751475E+01
  2.000E+01  8.0391177E+03  8.0426040E+03  1.7431870E-01  6.4045673E-01  7.8183001E+01
  2.100E+01  8.0389266E+03  8.0433073E+03  2.0860463E-01  7.6856581E-01  8.1330839E+01
  2.200E+01  8.0386989E+03  8.0441463E+03  2.4760795E-01  9.1192846E-01  8.4216266E+01
  2.300E+01  8.0384297E+03  8.0451362E+03  2.9158659E-01  1.0704720E+00  8.6864869E+01
  2.400E+01  8.0381140E+03  8.0462922E+03  3.4075812E-01  1.2439243E+00  8.9303495E+01
  2.500E+01  8.0377464E+03  8.0476289E+03  3.9529886E-01  1.4318468E+00  9.1558352E+01
  2.600E+01  8.0373215E+03  8.0491605E+03  4.5534446E-01  1.6336688E+00  9.3653924E+01
  2.700E+01  8.0368338E+03  8.0509006E+03  5.2099172E-01  1.8487205E+00  9.5612447E+01
  2.800E+01  8.0362777E+03  8.0528621E+03  5.9230115E-01  2.0762631E+00  9.7453736E+01
  2.900E+01  8.0356473E+03  8.0550570E+03  6.6930018E-01  2.3155157E+00  9.9195210E+01
  3.000E+01  8.0349372E+03  8.0574968E+03  7.5198655E-01  2.5656775E+00  1.0085204E+02
  3.100E+01  8.0341415E+03  8.0601918E+03  8.4033190E-01  2.8259461E+00  1.0243732E+02
  3.200E+01  8.0332546E+03  8.0631518E+03  9.3428525E-01  3.0955327E+00  1.0396231E+02
  3.300E+01  8.0322711E+03  8.0663857E+03  1.0337764E+00  3.3736723E+00  1.0543663E+02
  3.400E+01  8.0311853E+03  8.0699017E+03  1.1387191E+00  3.6596318E+00  1.0686844E+02
  3.500E+01  8.0299918E+03  8.0737073E+03  1.2490138E+00  3.9527157E+00  1.0826464E+02
  3.600E+01  8.0286855E+03  8.0778093E+03  1.3645503E+00  4.2522686E+00  1.0963103E+02
  3.700E+01  8.0272610E+03  8.0822138E+03  1.4852102E+00  4.5576771E+00  1.1097244E+02
  3.800E+01  8.0257134E+03  8.0869264E+03  1.6108688E+00  4.8683694E+00  1.1229289E+02
  3.900E+01  8.0240377E+03  8.0919521E+03  1.7413965E+00  5.1838148E+00  1.1359565E+02
  4.000E+01  8.0222290E+03  8.0972955E+03  1.8766609E+00  5.5035217E+00  1.1488340E+02
  4.100E+01  8.0202828E+03  8.1029604E+03  2.0165276E+00  5.8270355E+00  1.1615825E+02
  4.200E+01  8.0181945E+03  8.1089507E+03  2.1608614E+00  6.1539362E+00  1.1742190E+02
  4.300E+01  8.0159597E+03  8.1152693E+03  2.3095272E+00  6.4838358E+00  1.1867563E+02
  4.400E+01  8.0135740E+03  8.1219192E+03  2.4623905E+00  6.8163758E+00  1.1992040E+02
  4.500E+01  8.0110335E+03  8.1289028E+03  2.6193183E+00  7.1512243E+00  1.2115689E+02
  4.600E+01  8.0083341E+03  8.1362223E+03  2.7801793E+00  7.4880739E+00  1.2238557E+02
  4.700E+01  8.0054719E+03  8.1438796E+03  2.9448441E+00  7.8266388E+00  1.2360669E+02
  4.800E+01  8.0024432E+03  8.1518761E+03  3.1131858E+00  8.1666535E+00  1.2482037E+02
  4.900E+01  7.9992443E+03  8.1602133E+03  3.2850803E+00  8.5078701E+00  1.2602658E+02
  5.000E+01  7.9958719E+03  8.1688922E+03  3.4604058E+00  8.8500569E+00  1.2722520E+02
  5.100E+01  7.9923224E+03  8.1779136E+03  3.6390434E+00  9.1929966E+00  1.2841605E+02
  5.200E+01  7.9885927E+03  8.1872783E+03  3.8208772E+00  9.5364851E+00  1.2959887E+02
  5.300E+01  7.9846796E+03  8.1969867E+03  4.0057941E+00  9.8803302E+00  1.3077337E+02
  5.400E+01  7.9805801E+03  8.2070391E+03  4.1936836E+00  1.0224350E+01  1.3193922E+02
  5.500E+01  7.9762913E+03  8.2174354E+03  4.3844384E+00  1.0568374E+01  1.3309607E+02
  5.600E+01  7.9718103E+03  8.2281758E+03  4.5779537E+00  1.0912239E+01  1.3424360E+02
  5.700E+01  7.9671345E+03  8.2392598E+03  4.7741277E+00  1.1255790E+01  1.3538144E+02
  5.800E+01  7.9622612E+03  8.2506872E+03  4.9728611E+00  1.1598882E+01  1.3650925E+02
  5.900E+01  7.9571880E+03  8.2624574E+03  5.1740574E+00  1.1941374E+01  1.3762672E+02
  6.000E+01  7.9519123E+03  8.2745697E+03  5.3776225E+00  1.2283135E+01  1.3873352E+02
  6.100E+01  7.9464320E+03  8.2870233E+03  5.5834651E+00  1.2624037E+01  1.3982936E+02
  6.200E+01  7.9407447E+03  8.2998174E+03  5.7914961E+00  1.2963960E+01  1.4091397E+02
  6.300E+01  7.9348483E+03  8.3129509E+03  6.0016289E+00  1.3302791E+01  1.4198710E+02
  6.400E+01  7.9287407E+03  8.3264226E+03  6.2137792E+00  1.3640419E+01  1.4304852E+02
  6.500E+01  7.9224201E+03  8.3402313E+03  6.4278650E+00  1.3976741E+01  1.4409802E+02
  6.600E+01  7.9158844E+03  8.3543756E+03  6.6438065E+00  1.4311658E+01  1.4513544E+02
  6.700E+01  7.9091319E+03  8.3688541E+03  6.8615261E+00  1.4645076E+01  1.4616061E+02
  6.800E+01  7.9021608E+03  8.3836652E+03  7.0809481E+00  1.4976906E+01  1.4717340E+02
  6.900E+01  7.8949694E+03  8.3988074E+03  7.3019991E+00  1.5307063E+01  1.4817369E+02
  7.000E+01  7.8875563E+03  8.4142788E+03  7.5246076E+00  1.5635467E+01  1.4916141E+02
  7.100E+01  7.8799197E+03  8.4300777E+03  7.7487039E+00  1.5962042E+01  1.5013648E+02
  7.200E+01  7.8720584E+03  8.4462022E+03  7.9742203E+00  1.6286717E+01  1.5109886E+02
  7.300E+01  7.8639708E+03  8.4626505E+03  8.2010910E+00  1.6609422E+01  1.5204851E+02
  7.400E+01  7.8556558E+03  8.4794204E+03  8.4292519E+00  1.6930096E+01  1.5298542E+02
  7.500E+01  7.8471119E+03  8.4965100E+03  8.6586407E+00  1.7248678E+01  1.5390960E+02
  7.600E+01  7.8383381E+03  8.5139170E+03  8.8891968E+00  1.7565112E+01  1.5482106E+02
  7.700E+01  7.8293332E+03  8.5316395E+03  9.1208611E+00  1.7879345E+01  1.5571985E+02
  7.800E+01  7.8200960E+03  8.5496750E+03  9.3535765E+00  1.8191329E+01  1.5660600E+02
  7.900E+01  7.8106257E+03  8.5680214E+03  9.5872871E+00  1.8501017E+01  1.5747958E+02
  8.000E+01  7.8009211E+03  8.5866762E+03  9.8219389E+00  1.8808368E+01  1.5834065E+02
  8.100E+01  7.7909815E+03  8.6056373E+03  1.0057479E+01  1.9113343E+01  1.5918929E+02
  8.200E+01  7.7808059E+03  8.6249021E+03  1.0293856E+01  1.9415906E+01  1.6002560E+02
  8.300E+01  7.7703935E+03  8.6444683E+03  1.0531021E+01  1.9716023E+01  1.6084967E+02
  8.400E+01  7.7597436E+03  8.6643333E+03  1.0768925E+01  2.0013665E+01  1.6166160E+02
  8.500E+01  7.7488554E+03  8.6844948E+03  1.1007522E+01  2.0308805E+01  1.6246151E+02
  8.600E+01  7.7377283E+03  8.7049501E+03  1.1246765E+01  2.0601418E+01  1.6324951E+02
  8.700E+01  7.7263617E+03  8.7256968E+03  1.1486610E+01  2.0891483E+01  1.6402573E+02
  8.800E+01  7.7147549E+03  8.7467322E+03  1.1727015E+01  2.1178979E+01  1.6479030E+02
  8.900E+01  7.7029075E+03  8.7680539E+03  1.1967937E+01  2.1463890E+01  1.6554333E+02
  9.000E+01  7.6908189E+03  8.7896591E+03  1.2209336E+01  2.1746202E+01  1.6628498E+02
  9.100E+01  7.6784887E+03  8.8115454E+03  1.2451173E+01  2.2025901E+01  1.6701538E+02
  9.200E+01  7.6659164E+03  8.8337101E+03  1.2693409E+01  2.2302977E+01  1.6773467E+02
  9.300E+01  7.6531017E+03  8.8561505E+03  1.2936008E+01  2.2577423E+01  1.6844299E+02
  9.400E+01  7.6400443E+03  8.8788640E+03  1.3178933E+01  2.2849231E+01  1.6914048E+02
  9.500E+01  7.6267438E+03  8.9018481E+03  1.3422150E+01  2.3118398E+01  1.6982730E+02
  9.600E+01  7.6131999E+03  8.9250999E+03  1.3665625E+01  2.3384920E+01  1.7050359E+02
  9.700E+01  7.5994125E+03  8.9486170E+03  1.3909325E+01  2.3648796E+01  1.7116949E+02
  9.800E+01  7.5853812E+03  8.9723967E+03  1.4153219E+01  2.3910028E+01  1.7182516E+02
  9.900E+01  7.5711060E+03  8.9964362E+03  1.4397275E+01  2.4168616E+01  1.7247075E+02
  1.000E+02  7.5565866E+03  9.0207330E+03  1.4641464E+01  2.4424565E+01  1.7310640E+02
  1.010E+02  7.5418230E+03  9.0452844E+03  1.4885757E+01  2.4677879E+01  1.7373227E+02
  1.020E+02  7.5268151E+03  9.0700879E+03  1.5130126E+01  2.4928565E+01  1.7434849E+02
  1.030E+02  7.5115627E+03  9.0951407E+03  1.5374543E+01  2.5176630E+01  1.7495522E+02
  1.040E+02  7.4960660E+03  9.1204403E+03  1.5618984E+01  2.5422083E+01  1.7555261E+02
  1.050E+02  7.4803248E+03  9.1459840E+03  1.5863421E+01  2.5664932E+01  1.7614079E+02
  1.060E+02  7.4643391E+03  9.1717693E+03  1.6107831E+01  2.5905190E+01  1.7671992E+02
  1.070E+02  7.4481091E+03  9.1977935E+03  1.6352191E+01  2.6142868E+01  1.7729014E+02
  1.080E+02  7.4316348E+03  9.2240542E+03  1.6596476E+01  2.6377978E+01  1.7785159E+02
  1.090E+02  7.4149162E+03  9.2505486E+03  1.6840664E+01  2.6610535E+01  1.7840441E+02
  1.100E+02  7.3979535E+03  9.2772744E+03  1.7084735E+01  2.6840551E+01  1.7894874E+02
  1.110E+02  7.3807468E+03  9.3042289E+03  1.7328668E+01  2.7068043E+01  1.7948473E+02
  1.120E+02  7.3632962E+03  9.3314096E+03  1.7572441E+01  2.7293026E+01  1.8001250E+02
  1.130E+02  7.3456020E+03  9.3588141E+03  1.7816037E+01  2.7515516E+01  1.8053219E+02
  1.140E+02  7.3276642E+03  9.3864398E+03  1.8059435E+01  2.7735531E+01  1.8104394E+02
