  1.000E+00  8.6868818E+03  8.6868821E+03  3.0805967E-04  5.2365509E-04  4.9873082E-14
  2.000E+00  8.6868812E+03  8.6868827E+03  7.4407860E-04  7.3549504E-04  2.2789518E-10
  3.000E+00  8.6868803E+03  8.6868837E+03  1.1248104E-03  1.3079219E-03  3.2212212E-09
  4.000E+00  8.6868789E+03  8.6868857E+03  1.6828965E-03  2.8205100E-03  1.2992557E-08
  5.000E+00  8.6868768E+03  8.6868897E+03  2.5746801E-03  5.4760377E-03  3.3865194E-08
  6.000E+00  8.6868736E+03  8.6868971E+03  3.9047300E-03  9.4815962E-03  7.1811369E-08
  7.000E+00  8.6868689E+03  8.6869092E+03  5.7664630E-03  1.5114947E-02  1.3490595E-07
  8.000E+00  8.6868619E+03  8.6869280E+03  8.2567199E-03  2.2709462E-02  2.3361986E-07
  9.000E+00  8.6868521E+03  8.6869554E+03  1.1480462E-02  3.2652853E-02  3.0670343E+01
  1.000E+01  8.6868387E+03  8.6869942E+03  1.5553818E-02  4.5403741E-02  3.4461639E+01
  1.100E+01  8.6868207E+03  8.6870473E+03  2.0607799E-02  6.1518391E-02  3.8424421E+01
  1.200E+01  8.6867971E+03  8.6871186E+03  2.6792828E-02  8.1677687E-02  4.2585493E+01
  1.300E+01  8.6867666E+03  8.6872123E+03  3.4283239E-02  1.0670299E-01  4.6943381E+01
  1.400E+01  8.6867280E+03  8.6873339E+03  4.3280593E-02  1.3755175E-01  5.1460943E+01
  1.500E+01  8.6866795E+03  8.6874897E+03  5.4014744E-02  1.7528984E-01  5.6069399E+01
  1.600E+01  8.6866193E+03  8.6876872E+03  6.6742106E-02  2.2104423E-01  6.0681741E+01
  1.700E+01  8.6865453E+03  8.6879349E+03  8.1741184E-02  2.7594436E-01  6.5209323E+01
  1.800E+01  8.6864550E+03  8.6882425E+03  9.9305939E-02  3.4106163E-01  6.9575583E+01
  1.900E+01  8.6863457E+03  8.6886207E+03  1.1973780E-01  4.1735540E-01  7.3723809E+01
  2.000E+01  8.6862144E+03  8.6890812E+03  1.4333726E-01  5.0563070E-01  7.7619010E+01
  2.100E+01  8.6860579E+03  8.6896362E+03  1.7039576E-01  6.0651037E-01  8.1245695E+01
  2.200E+01  8.6858724E+03  8.6902985E+03  2.0118857E-01  7.2042150E-01  8.4603675E+01
  2.300E+01  8.6856542E+03  8.6910814E+03  2.3596884E-01  8.4759464E-01  8.7703498E+01
  2.400E+01  8.6853991E+03  8.6919982E+03  2.7496323E-01  9.8807322E-01  9.0562412E+01
  2.500E+01  8.6851028E+03  8.6930620E+03  3.1836886E-01  1.1417304E+00  9.3201230E+01
  2.600E+01  8.6847608E+03  8.6942859E+03  3.6635172E-01  1.3082909E+00  9.5642085E+01
  2.700E+01  8.6843685E+03  8.6956827E+03  4.1904617E-01  1.4873546E+00  9.7906954E+01
  2.800E+01  8.6839211E+03  8.6972646E+03  4.7655548E-01  1.6784215E+00  1.0001676E+02
  2.900E+01  8.6834137E+03  8.6990434E+03  5.3895310E-01  1.8809156E+00  1.0199087E+02
  3.000E+01  8.6828415E+03  8.7010301E+03  6.0628450E-01  2.0942064E+00  1.0384690E+02
