  1.000E+00  7.3592783E+03  7.3592788E+03  4.1409955E-04  9.4399702E-04  2.6676200E-16
  2.000E+00  7.3592775E+03  7.3592801E+03  1.2962767E-03  1.5269287E-03  3.0062216E-11
  3.000E+00  7.3592758E+03  7.3592817E+03  1.9661263E-03  1.8246302E-03  1.1538246E-09
  4.000E+00  7.3592736E+03  7.3592839E+03  2.5802368E-03  2.6082654E-03  7.0721508E-09
  5.000E+00  7.3592706E+03  7.3592873E+03  3.3283849E-03  4.3554105E-03  2.3021621E-08
  6.000E+00  7.3592668E+03  7.3592931E+03  4.3753544E-03  7.5009856E-03  5.7264600E-08
  7.000E+00  7.3592617E+03  7.3593029E+03  5.8880235E-03  1.2656019E-02  1.2400840E-07
  8.000E+00  7.3592548E+03  7.3593193E+03  8.0654219E-03  2.0708778E-02  2.4645211E-07
  9.000E+00  7.3592453E+03  7.3593457E+03  1.1159773E-02  3.2878990E-02  3.6729811E+01
  1.000E+01  7.3592321E+03  7.3593870E+03  1.5490507E-02  5.0738883E-02  4.2151978E+01
  1.100E+01  7.3592138E+03  7.3594497E+03  2.1451371E-02  7.6184148E-02  4.7412949E+01
  1.200E+01  7.3591885E+03  7.3595426E+03  2.9509311E-02  1.1134461E-01  5.2401649E+01
  1.300E+01  7.3591539E+03  7.3596764E+03  4.0194537E-02  1.5844529E-01  5.7033383E+01
  1.400E+01  7.3591070E+03  7.3598642E+03  5.4082939E-02  2.1964546E-01  6.1264084E+01
  1.500E+01  7.3590444E+03  7.3601210E+03  7.1773609E-02  2.9688698E-01  6.5087187E+01
  1.600E+01  7.3589620E+03  7.3604638E+03  9.3864769E-02  3.9177528E-01  6.8522757E+01
  1.700E+01  7.3588550E+03  7.3609109E+03  1.2093108E-01  5.0550469E-01  7.1605996E+01
  1.800E+01  7.3587183E+03  7.3614814E+03  1.5350447E-01  6.3882859E-01  7.4378351E+01
  1.900E+01  7.3585460E+03  7.3621952E+03  1.9205958E-01  7.9206764E-01  7.6881802E+01
  2.000E+01  7.3583321E+03  7.3630721E+03  2.3700413E-01  9.6514632E-01  7.9155702E+01
  2.100E+01  7.3580698E+03  7.3641319E+03  2.8867394E-01  1.1576472E+00  8.1235349E+01
  2.200E+01  7.3577524E+03  7.3653937E+03  3.4733179E-01  1.3688740E+00  8.3151584E+01
  2.300E+01  7.3573727E+03  7.3668756E+03  4.1316950E-01  1.5979162E+00  8.4930935E+01
  2.400E+01  7.3569236E+03  7.3685951E+03  4.8631214E-01  1.8437101E+00  8.6596003E+01
  2.500E+01  7.3563977E+03  7.3705682E+03  5.6682388E-01  2.1050938E+00  8.8165944E+01
  2.600E+01  7.3557875E+03  7.3728101E+03  6.5471459E-01  2.3808543E+00  8.9656939E+01
  2.700E+01  7.3550858E+03  7.3753343E+03  7.4994687E-01  2.6697650E+00  9.1082629E+01
  2.800E+01  7.3542852E+03  7.3781536E+03  8.5244302E-01  2.9706165E+00  9.2454488E+01
  2.900E+01  7.3533785E+03  7.3812792E+03  9.6209168E-01  3.2822387E+00  9.3782149E+01
  3.000E+01  7.3523587E+03  7.3847213E+03  1.0787540E+00  3.6035169E+00  9.5073675E+01
  3.100E+01  7.3512187E+03  7.3884891E+03  1.2022695E+00  3.9334022E+00  9.6335787E+01
  3.200E+01  7.3499519E+03  7.3925906E+03  1.3324604E+00  4.2709172E+00  9.7574058E+01
  3.300E+01  7.3485516E+03  7.3970331E+03  1.4691367E+00  4.6151589E+00  9.8793078E+01
  3.400E+01  7.3470115E+03  7.4018229E+03  1.6120995E+00  4.9652978E+00  9.9996590E+01
  3.500E+01  7.3453254E+03  7.4069655E+03  1.7611442E+00  5.3205763E+00  1.0118761E+02
  3.600E+01  7.3434873E+03  7.4124655E+03  1.9160629E+00  5.6803044E+00  1.0236855E+02
  3.700E+01  7.3414914E+03  7.4183273E+03  2.0766471E+00  6.0438560E+00  1.0354126E+02
  3.800E+01  7.3393322E+03  7.4245543E+03  2.2426888E+00  6.4106633E+00  1.0470717E+02
  3.900E+01  7.3370043E+03  7.4311496E+03  2.4139823E+00  6.7802123E+00  1.0586730E+02
  4.000E+01  7.3345025E+03  7.4381155E+03  2.5903252E+00  7.1520372E+00  1.0702237E+02
  4.100E+01  7.3318220E+03  7.4454543E+03  2.7715188E+00  7.5257158E+00  1.0817283E+02
  4.200E+01  7.3289579E+03  7.4531674E+03  2.9573695E+00  7.9008647E+00  1.0931889E+02
  4.300E+01  7.3259058E+03  7.4612564E+03  3.1476884E+00  8.2771352E+00  1.1046059E+02
  4.400E+01  7.3226611E+03  7.4697220E+03  3.3422923E+00  8.6542092E+00  1.1159784E+02
  4.500E+01  7.3192198E+03  7.4785650E+03  3.5410032E+00  9.0317960E+00  1.1273040E+02
  4.600E+01  7.3155778E+03  7.4877857E+03  3.7436490E+00  9.4096286E+00  1.1385796E+02
  4.700E+01  7.3117313E+03  7.4973842E+03  3.9500629E+00  9.7874617E+00  1.1498016E+02
  4.800E+01  7.3076765E+03  7.5073605E+03  4.1600839E+00  1.0165069E+01  1.1609657E+02
  4.900E+01  7.3034099E+03  7.5177142E+03  4.3735564E+00  1.0542240E+01  1.1720674E+02
  5.000E+01  7.2989283E+03  7.5284448E+03  4.5903302E+00  1.0918780E+01  1.1831020E+02
  5.100E+01  7.2942282E+03  7.5395515E+03  4.8102601E+00  1.1294509E+01  1.1940647E+02
  5.200E+01  7.2893067E+03  7.5510335E+03  5.0332063E+00  1.1669256E+01  1.2049508E+02
  5.300E+01  7.2841609E+03  7.5628896E+03  5.2590334E+00  1.2042863E+01  1.2157558E+02
  5.400E+01  7.2787878E+03  7.5751188E+03  5.4876112E+00  1.2415182E+01  1.2264752E+02
  5.500E+01  7.2731848E+03  7.5877195E+03  5.7188138E+00  1.2786074E+01  1.2371048E+02
  5.600E+01  7.2673493E+03  7.6006904E+03  5.9525196E+00  1.3155408E+01  1.2476406E+02
  5.700E+01  7.2612789E+03  7.6140298E+03  6.1886113E+00  1.3523060E+01  1.2580789E+02
  5.800E+01  7.2549713E+03  7.6277359E+03  6.4269758E+00  1.3888916E+01  1.2684162E+02
  5.900E+01  7.2484243E+03  7.6418070E+03  6.6675036E+00  1.4252866E+01  1.2786496E+02
  6.000E+01  7.2416356E+03  7.6562410E+03  6.9100892E+00  1.4614807E+01  1.2887760E+02
  6.100E+01  7.2346034E+03  7.6710359E+03  7.1546305E+00  1.4974644E+01  1.2987930E+02
  6.200E+01  7.2273257E+03  7.6861895E+03  7.4010289E+00  1.5332287E+01  1.3086984E+02
  6.300E+01  7.2198008E+03  7.7016997E+03  7.6491892E+00  1.5687649E+01  1.3184901E+02
  6.400E+01  7.2120268E+03  7.7175640E+03  7.8990193E+00  1.6040653E+01  1.3281664E+02
  6.500E+01  7.2040022E+03  7.7337802E+03  8.1504304E+00  1.6391223E+01  1.3377260E+02
  6.600E+01  7.1957254E+03  7.7503457E+03  8.4033365E+00  1.6739290E+01  1.3471676E+02
  6.700E+01  7.1871951E+03  7.7672579E+03  8.6576544E+00  1.7084789E+01  1.3564902E+02
  6.800E+01  7.1784097E+03  7.7845144E+03  8.9133038E+00  1.7427661E+01  1.3656932E+02
  6.900E+01  7.1693680E+03  7.8021123E+03  9.1702072E+00  1.7767850E+01  1.3747760E+02
  7.000E+01  7.1600689E+03  7.8200491E+03  9.4282894E+00  1.8105305E+01  1.3837382E+02
  7.100E+01  7.1505111E+03  7.8383220E+03  9.6874779E+00  1.8439978E+01  1.3925797E+02
